replicate   	generation  	n.adlt.nbAll	n.adlt.ho   	n.adlt.hs   
1           	659         	11          	0.7284      	0.7248      
1           	660         	11          	0.7292      	0.7274      
1           	661         	11          	0.7333      	0.7324      
1           	662         	11          	0.7373      	0.7333      
1           	663         	11          	0.7307      	0.7329      
1           	664         	11          	0.7329      	0.7289      
1           	665         	11          	0.7393      	0.7359      
1           	666         	11          	0.7376      	0.7355      
1           	667         	11          	0.7358      	0.7366      
1           	668         	11          	0.7348      	0.7393      
1           	669         	11          	0.7415      	0.7418      
1           	670         	11          	0.7412      	0.7429      
1           	671         	11          	0.7361      	0.7423      
1           	672         	11          	0.7405      	0.7404      
1           	673         	11          	0.7417      	0.739       
1           	674         	11          	0.7383      	0.7365      
1           	675         	11          	0.7348      	0.736       
1           	676         	11          	0.7392      	0.7353      
1           	677         	11          	0.7345      	0.7304      
1           	678         	11          	0.7409      	0.7363      
1           	679         	11          	0.7332      	0.7383      
1           	680         	11          	0.7407      	0.7421      
1           	681         	11          	0.7321      	0.7383      
1           	682         	11          	0.7395      	0.7359      
1           	683         	11          	0.7356      	0.7373      
1           	684         	11          	0.747       	0.7405      
1           	685         	11          	0.7383      	0.7371      
1           	686         	11          	0.7368      	0.7381      
1           	687         	11          	0.7444      	0.7423      
1           	688         	11          	0.7451      	0.7428      
1           	689         	11          	0.7395      	0.7396      
1           	690         	11          	0.7404      	0.7407      
1           	691         	11          	0.7399      	0.7361      
1           	692         	11          	0.7408      	0.7371      
