replicate   	generation  	n.adlt.nbAll	n.adlt.ho   	n.adlt.hs   
1           	672         	11          	0.6237      	0.626       
1           	673         	11          	0.6279      	0.6232      
1           	674         	11          	0.6272      	0.6287      
1           	675         	11          	0.6316      	0.6319      
1           	676         	11          	0.6307      	0.629       
1           	677         	11          	0.6331      	0.6329      
1           	678         	11          	0.6335      	0.6331      
1           	679         	11          	0.6392      	0.6327      
1           	680         	11          	0.6292      	0.6308      
1           	681         	11          	0.6307      	0.626       
